paper_table,pair_id,pair_slug,dataset,method,method_dir,run_name,window,ratio_or_budget,budget_mode,coverage_tau,coverage_scale,score,protocol_version,query_sketch_mode,avg_budget,n_samples,status,timestamp,model_a,model_b,root,run_dir,log_path,per_sample_path
table1,6,llama32_abliterated_deepseek3b,twowikimqa,B-ReKV,coverage,cov_t0.95_s0.75_w8_0712_1807,8,,coverage,0.95,0.75,0.405,query_sketch_v1,,0.40060097999999994,200,done,0712_1807,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.75_w8_0712_1807,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.75_w8_0712_1807/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.75_w8_0712_1807/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,B-ReKV,coverage,cov_t0.95_s0.85_w8_0712_1810,8,,coverage,0.95,0.85,0.4,query_sketch_v1,,0.4492517749999999,200,done,0712_1810,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.85_w8_0712_1810,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.85_w8_0712_1810/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.85_w8_0712_1810/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,B-ReKV,coverage,cov_t0.95_s0.90_w16_0712_1813,16,,coverage,0.95,0.9,0.42,query_sketch_v1,,0.49910544499999987,200,done,0712_1813,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.90_w16_0712_1813,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.90_w16_0712_1813/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage/cov_t0.95_s0.90_w16_0712_1813/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,B-ReKV,coverage_main,cov_t0.95_s0.75_w8_0713_1300,8,,coverage,0.95,0.75,0.405,query_sketch_bf16_v1,bf16,0.40060097999999994,200,done,0713_1300,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage_main/cov_t0.95_s0.75_w8_0713_1300,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage_main/cov_t0.95_s0.75_w8_0713_1300/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage_main/cov_t0.95_s0.75_w8_0713_1300/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.3_0712_1756,16,0.3,uniform,,,0.4,query_sketch_v1,,0.3250022550000002,200,done,0712_1756,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.3_0712_1756,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.3_0712_1756/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.3_0712_1756/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.3_0713_1249,16,0.3,uniform,,,0.4,query_sketch_bf16_v1,bf16,0.3250022550000002,200,done,0713_1249,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.3_0713_1249,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.3_0713_1249/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.3_0713_1249/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.5_0712_1800,16,0.5,uniform,,,0.41,query_sketch_v1,,0.5178631600000013,200,done,0712_1800,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.5_0712_1800,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.5_0712_1800/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.5_0712_1800/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.5_0713_1253,16,0.5,uniform,,,0.41,query_sketch_bf16_v1,bf16,0.5178631600000013,200,done,0713_1253,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.5_0713_1253,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.5_0713_1253/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.5_0713_1253/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.7_0712_1803,16,0.7,uniform,,,0.435,query_sketch_v1,,0.7107025800000001,200,done,0712_1803,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.7_0712_1803,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.7_0712_1803/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.7_0712_1803/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.7_0713_1256,16,0.7,uniform,,,0.435,query_sketch_bf16_v1,bf16,0.7107025800000001,200,done,0713_1256,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.7_0713_1256,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.7_0713_1256/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.7_0713_1256/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w8_r0.3_0712_1746,8,0.3,uniform,,,0.39,query_sketch_v1,,0.3250022550000002,200,done,0712_1746,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.3_0712_1746,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.3_0712_1746/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.3_0712_1746/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w8_r0.3_0713_1239,8,0.3,uniform,,,0.39,query_sketch_bf16_v1,bf16,0.3250022550000002,200,done,0713_1239,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.3_0713_1239,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.3_0713_1239/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.3_0713_1239/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w8_r0.5_0712_1749,8,0.5,uniform,,,0.425,query_sketch_v1,,0.5178631600000013,200,done,0712_1749,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.5_0712_1749,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.5_0712_1749/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.5_0712_1749/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w8_r0.5_0713_1242,8,0.5,uniform,,,0.425,query_sketch_bf16_v1,bf16,0.5178631600000013,200,done,0713_1242,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.5_0713_1242,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.5_0713_1242/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.5_0713_1242/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w8_r0.7_0712_1753,8,0.7,uniform,,,0.42,query_sketch_v1,,0.7107025800000001,200,done,0712_1753,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.7_0712_1753,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.7_0712_1753/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.7_0712_1753/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,twowikimqa,ReKV,mtc_receiver,recv_w8_r0.7_0713_1246,8,0.7,uniform,,,0.42,query_sketch_bf16_v1,bf16,0.7107025800000001,200,done,0713_1246,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.7_0713_1246,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.7_0713_1246/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.7_0713_1246/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,hotpotqa,strict_coverage,strict_coverage,strict_adapt_t0.70-0.90_w8_0712_1940,8,0.2,strict_coverage,,,0.256,query_sketch_v1,,0.14845667400000012,500,done,0712_1940,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1940,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1940/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1940/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,hotpotqa,strict_coverage,strict_coverage,strict_adapt_t0.80-0.95_w16_0712_1946,16,0.2,strict_coverage,,,0.3,query_sketch_v1,,0.17170362000000006,500,done,0712_1946,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1946,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1946/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1946/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,hotpotqa,strict_coverage,strict_coverage,strict_adapt_t0.80-0.95_w8_0712_1943,8,0.2,strict_coverage,,,0.276,query_sketch_v1,,0.17006655000000015,500,done,0712_1943,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1943,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1943/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/hotpotqa/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1943/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,multifieldqa_en,strict_coverage,strict_coverage,strict_adapt_t0.70-0.90_w8_0712_1951,8,0.2,strict_coverage,,,0.3533,query_sketch_v1,,0.15071556,150,done,0712_1951,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1951,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1951/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1951/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,multifieldqa_en,strict_coverage,strict_coverage,strict_adapt_t0.80-0.95_w16_0712_1957,16,0.2,strict_coverage,,,0.44,query_sketch_v1,,0.3141859133333332,150,done,0712_1957,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1957,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1957/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1957/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,multifieldqa_en,strict_coverage,strict_coverage,strict_adapt_t0.80-0.95_w8_0712_1954,8,0.2,strict_coverage,,,0.4333,query_sketch_v1,,0.26676484666666656,150,done,0712_1954,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1954,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1954/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/multifieldqa_en/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1954/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,musique,strict_coverage,strict_coverage,strict_adapt_t0.70-0.90_w8_0712_1940,8,0.2,strict_coverage,,,0.036,query_sketch_v1,,0.084726852,500,done,0712_1940,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1940,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1940/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.70-0.90_w8_0712_1940/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,musique,strict_coverage,strict_coverage,strict_adapt_t0.80-0.95_w16_0712_1948,16,0.2,strict_coverage,,,0.112,query_sketch_v1,,0.12260252800000007,500,done,0712_1948,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1948,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1948/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.80-0.95_w16_0712_1948/per_sample.jsonl
table1,6,llama32_abliterated_deepseek3b,musique,strict_coverage,strict_coverage,strict_adapt_t0.80-0.95_w8_0712_1944,8,0.2,strict_coverage,,,0.124,query_sketch_v1,,0.11059215599999993,500,done,0712_1944,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1944,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1944/log.log,/home/xay/KVMergeComm/snapshots/table1_pair6_strict_adaptive_brekv_query_sketch/musique/strict_coverage/strict_adapt_t0.80-0.95_w8_0712_1944/per_sample.jsonl
table1,7,qwen25_uncensored_bespoke,countries,coverage_frozen,coverage_frozen,frozen_t0.95_s0.75_w8_0714_0638,8,0.2,coverage,,,0.485,query_sketch_bf16_v1,bf16,0.4008138700000001,200,done,0714_0638,/NAS/models/Qwen2.5-7B-Instruct-Uncensored,/NAS/models/Bespoke-Stratos-7B,/home/xay/KVMergeComm/snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke,/home/xay/KVMergeComm/snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0638,/home/xay/KVMergeComm/snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0638/log.log,/home/xay/KVMergeComm/snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0638/per_sample.jsonl
table1,7,qwen25_uncensored_bespoke,countries,ReKV,mtc_receiver,recv_w16_r0.3_0712_2131,16,0.3,uniform,,,0.28,query_sketch_bf16_v1,bf16,0.3248705900000003,200,done,0712_2131,/sharedspace/models/Qwen2.5-7B-Instruct-Uncensored,/sharedspace/models/Bespoke-Stratos-7B,/home/xay/KVMergeComm/snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke,/home/xay/KVMergeComm/snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w16_r0.3_0712_2131,/home/xay/KVMergeComm/snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w16_r0.3_0712_2131/log.log,/home/xay/KVMergeComm/snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w16_r0.3_0712_2131/per_sample.jsonl
